ㄔㄣˋㄏㄟ	趁黑	0
ㄔㄣˋㄏㄨㄛˇㄑㄧㄤˇㄐㄧㄝˊ	趁火搶劫	0
ㄔㄣˋㄏㄨㄥ	趁哄	0
ㄔㄣˋㄏㄨㄥㄉㄚˇㄐㄧㄝˊ	趁哄打劫	0
ㄔㄣˋㄐㄧˋ	讖記	0
ㄔㄣˋㄐㄧㄥˇ	襯景	0
ㄔㄣˋㄑㄧㄢˊ	儭錢	0
ㄔㄣˋㄑㄧㄢˊ	襯錢	0
ㄔㄣˋㄑㄧㄢˊ	趁錢	0
ㄔㄣˋㄒㄩ	趁墟	0
ㄔㄣˋㄓˇ	襯紙	0
ㄔㄣˋㄓㄨˊ	趁逐	0
ㄔㄣˋㄔㄤˊ	趁常	0
ㄔㄣˋㄔㄨㄢˊ	趁船	0
ㄔㄣˋㄕˋㄌㄨㄛˋㄆㄥˊ	趁勢落篷	0
ㄔㄣˋㄕㄡˇ	襯手	0
ㄔㄣˋㄕㄡˇ	趁手	0
ㄔㄣˋㄕㄡˊ	趁熟	0
ㄔㄣˋㄕㄣ	襯身	0
ㄔㄣˋㄖㄜˋㄗㄠˋ	趁熱灶	0
ㄔㄣˋㄖㄜˋㄗㄠˋㄏㄨㄛˇ	趁熱灶火	0
ㄔㄣˋㄖㄣˊㄅㄨˋㄅㄟˋ	趁人不備	0
ㄔㄣˋㄖㄨˊㄐㄧˊㄕㄡˇ	疢如疾首	0
ㄔㄣˋㄗˋ	襯字	0
ㄔㄣˋㄧㄥˋ	襯映	0
ㄔㄣˋㄨㄣˊ	讖文	0
ㄔㄣˋㄩˇㄅㄧㄥˇ	讖語餅	0
ㄔㄣˋㄩㄣˋ	趁韻	0
ㄔㄣㄅㄢˇ	琛板	0
ㄔㄣㄇㄨˋㄑㄧㄝˋㄔˇ	瞋目切齒	0
ㄔㄣㄈㄣˋ	嗔忿	0
ㄔㄣㄉㄠˋ	嗔道	0
ㄔㄣㄉㄢˇ	瞋膽	0
ㄔㄣㄋㄧˋ	嗔睨	0
ㄔㄣㄌㄧㄢˋ	捵練	0
ㄔㄣㄍㄡˋ	嗔詬	0
ㄔㄣㄍㄨㄞˋ	嗔怪	0
ㄔㄣㄍㄨㄥˋ	琛貢	0
ㄔㄣㄏㄜˋ	嗔喝	0
ㄔㄣㄏㄨㄟˋ	瞋恚	0
ㄔㄣㄐㄧㄣˋ	琛賮	0
ㄔㄣㄐㄧㄤ	郴江	0
ㄔㄣㄑㄩㄢˊㄅㄨˋㄉㄚˇㄒㄧㄠˋㄇㄧㄢˋ	嗔拳不打笑面	0
ㄔㄣㄗㄜˊ	嗔責	0
ㄔㄣㄙㄜˋ	嗔色	0
ㄔㄤˇㄉㄧˋ	敞地	0
ㄔㄤˇㄊㄧㄢˊ	敞田	0
ㄔㄤˇㄊㄧㄥ	敞廳	0
ㄔㄤˇㄌㄧˇㄅㄞˋ	廠禮拜	0
ㄔㄤˇㄌㄧㄤ˙	敞亮	0
ㄔㄤˇㄎㄨㄞ˙	敞快	0
ㄔㄤˇㄏㄨㄞˊ	敞懷	0
ㄔㄤˇㄏㄨㄤˇ	惝怳	0
ㄔㄤˇㄔㄜ	敞車	0
ㄔㄤˇㄖㄢˊ	惝然	0
ㄔㄤˇㄖㄨㄥˊ	廠容	0
ㄔㄤˇㄗ˙	廠子	0
ㄔㄤˇㄗㄨ	場租	0
ㄔㄤˇㄧ	廠衣	0
ㄔㄤˇㄨㄟˋ	廠衛	0
ㄔㄤˊㄅㄟˋㄅㄨˋㄒㄧㄝˋ	常備不懈	0
ㄔㄤˊㄅㄢ	長班	0
ㄔㄤˊㄅㄢˇ	長坂	0
ㄔㄤˊㄅㄢˇ	長板	0
ㄔㄤˊㄅㄢˇㄆㄛ	長坂坡	0
ㄔㄤˊㄅㄧˊㄇㄨˋ	長鼻目	0
ㄔㄤˊㄅㄧˋㄒㄧㄚ	長臂蝦	0
ㄔㄤˊㄅㄧㄢˋ	常便	0
ㄔㄤˊㄅㄧㄢˋ	長便	0
ㄔㄤˊㄅㄧㄥ	長兵	0
ㄔㄤˊㄅㄨˇ	償補	0
ㄔㄤˊㄅㄨˋ	常步	0
ㄔㄤˊㄆㄟˋㄩㄢˇㄩˋ	長轡遠御	0
ㄔㄤˊㄆㄟˋㄩㄢˇㄩˋ	長轡遠馭	0
ㄔㄤˊㄆㄧㄢㄌㄟˇㄉㄨˊ	長篇累牘	0
ㄔㄤˊㄆㄧㄢㄌㄧㄢˊㄗㄞˋ	長篇連載	0
ㄔㄤˊㄆㄧㄢㄎㄨㄛˋㄌㄨㄣˋ	長篇闊論	0
ㄔㄤˊㄆㄨˇ	場圃	0
ㄔㄤˊㄇㄚˇ	長馬	0
ㄔㄤˊㄇㄛˊ	常模	0
ㄔㄤˊㄇㄞˋ	常賣	0
ㄔㄤˊㄇㄞˋ	長邁	0
ㄔㄤˊㄇㄟˋ	長袂	0
ㄔㄤˊㄇㄠˊㄒㄧㄤˋ	長毛象	0
ㄔㄤˊㄇㄣˊ	長門	0
ㄔㄤˊㄇㄣˊㄈㄨˋ	長門賦	0
ㄔㄤˊㄇㄧˋㄙㄨˋ	腸泌素	0
ㄔㄤˊㄇㄧㄢˋ	場面	0
ㄔㄤˊㄇㄧㄢˋㄎㄨㄛˋㄔㄨㄛˋ	場面闊綽	0
ㄔㄤˊㄇㄧㄥˊ	長鳴	0
ㄔㄤˊㄇㄧㄥˋㄉㄧㄥ	長命釘	0
ㄔㄤˊㄇㄧㄥˋㄌㄩˇ	長命縷	0
ㄔㄤˊㄈㄚ	長發	0
ㄔㄤˊㄈㄚˇ	常法	0
ㄔㄤˊㄈㄚˇ	長法	0
ㄔㄤˊㄈㄥ	長風	0
ㄔㄤˊㄈㄥㄅㄧˇ	長鋒筆	0
ㄔㄤˊㄈㄥㄨㄢˋㄌㄧˇ	長風萬里	0
ㄔㄤˊㄈㄨ	長夫	0
ㄔㄤˊㄉㄚˋ	長大	0
ㄔㄤˊㄉㄜˊㄒㄧㄢˋ	常德縣	0
ㄔㄤˊㄉㄜˊㄙㄨˋㄩㄢˋ	償得夙願	0
ㄔㄤˊㄉㄠ	長刀	0
ㄔㄤˊㄉㄠˋ	常道	0
ㄔㄤˊㄉㄧˊ	嘗敵	0
ㄔㄤˊㄉㄧˋ	場地	0
ㄔㄤˊㄉㄧˋ	常棣	0
ㄔㄤˊㄉㄧㄥˇㄧㄌㄨㄢˊ	嘗鼎一臠	0
ㄔㄤˊㄉㄨˋ	常度	0
ㄔㄤˊㄉㄨˋ	腸肚	0
ㄔㄤˊㄉㄨㄢˋ	腸斷	0
ㄔㄤˊㄉㄨㄣˋ	長噸	0
ㄔㄤˊㄊㄞˋㄈㄚˇ	常態法	0
ㄔㄤˊㄊㄠˋㄉㄧㄝˊ	腸套疊	0
ㄔㄤˊㄊㄡˊㄅㄨˋ	長頭布	0
ㄔㄤˊㄊㄢ	長灘	0
ㄔㄤˊㄊㄤㄒㄧˋ	嘗湯戲	0
ㄔㄤˊㄊㄧˊ	長堤	0
ㄔㄤˊㄊㄧㄠ	長挑	0
ㄔㄤˊㄊㄧㄢㄉㄚˋㄖˋ	長天大日	0
ㄔㄤˊㄊㄧㄥˊ	長亭	0
ㄔㄤˊㄊㄧㄥˊㄉㄨㄢˇㄊㄧㄥˊ	長亭短亭	0
ㄔㄤˊㄋㄟˋ	場內	0
ㄔㄤˊㄋㄧㄢˊㄌㄧㄢˊ	腸粘連	0
ㄔㄤˊㄌㄜˋㄍㄨㄥ	長樂宮	0
ㄔㄤˊㄌㄜˋㄨㄟˋㄧㄤ	長樂未央	0
ㄔㄤˊㄌㄡˋ	長漏	0
ㄔㄤˊㄌㄤˊ	長廊	0
ㄔㄤˊㄌㄧˊ	長離	0
ㄔㄤˊㄌㄧˋ	長曆	0
ㄔㄤˊㄌㄧˋㄑㄧㄢˊ	常例錢	0
ㄔㄤˊㄌㄧㄝˋ	長鬣	0
ㄔㄤˊㄌㄧㄣˊ	長林	0
ㄔㄤˊㄌㄧㄣˊㄈㄥㄘㄠˇ	長林豐草	0
ㄔㄤˊㄌㄧㄤˋ	常量	0
ㄔㄤˊㄌㄧㄥˊ	長陵	0
ㄔㄤˊㄌㄧㄥˊ	長齡	0
ㄔㄤˊㄌㄨˋ	長路	0
ㄔㄤˊㄌㄨㄣˊ	常倫	0
ㄔㄤˊㄌㄩˋㄌㄧㄣˊ	常綠林	0
ㄔㄤˊㄍㄜ	長歌	0
ㄔㄤˊㄍㄜㄉㄤˋㄎㄨ	長歌當哭	0
ㄔㄤˊㄍㄢ	長竿	0
ㄔㄤˊㄍㄢㄑㄩˇ	長干曲	0
ㄔㄤˊㄍㄢㄒㄧㄤˋ	長干巷	0
ㄔㄤˊㄍㄥˇㄇㄢˇㄊㄧㄢㄒㄧㄥ	長梗滿天星	0
ㄔㄤˊㄍㄥㄉㄚˋㄒㄩㄝˊ	長庚大學	0
ㄔㄤˊㄍㄨˇ	長轂	0
ㄔㄤˊㄍㄨˇ	長骨	0
ㄔㄤˊㄍㄨˇ	長鼓	0
ㄔㄤˊㄍㄨㄟㄓㄢˋㄓㄥ	常規戰爭	0
ㄔㄤˊㄍㄨㄢ	長關	0
ㄔㄤˊㄎㄨㄥ	長空	0
ㄔㄤˊㄏㄜˊ	場合	0
ㄔㄤˊㄏㄠˊ	長號	0
ㄔㄤˊㄏㄣˋㄓㄨㄢˋ	長恨傳	0
ㄔㄤˊㄏㄥˊ	常衡	0
ㄔㄤˊㄏㄨˋ	場戶	0
ㄔㄤˊㄏㄨㄚˋ	長話	0
ㄔㄤˊㄏㄨㄤㄈㄨˋㄖㄜˋ	腸慌腹熱	0
ㄔㄤˊㄏㄨㄥˊㄏㄨㄚˋㄅㄧˋ	萇弘化碧	0
ㄔㄤˊㄐㄧˋ	場記	0
ㄔㄤˊㄐㄧˋ	長技	0
ㄔㄤˊㄐㄧㄚ	長枷	0
ㄔㄤˊㄐㄧㄚˊ	長鋏	0
ㄔㄤˊㄐㄧㄝˊㄏㄜˊ	腸結核	0
ㄔㄤˊㄐㄧㄝˋ	長解	0
ㄔㄤˊㄐㄧㄠˇㄈㄥ	長腳蜂	0
ㄔㄤˊㄐㄧㄠˇㄍㄨㄛˇ	長角果	0
ㄔㄤˊㄐㄧㄠㄐㄩˋㄐㄧㄥˋㄊㄡˊ	長焦距鏡頭	0
ㄔㄤˊㄐㄧㄡˇ	常久	0
ㄔㄤˊㄐㄧㄢ	長箋	0
ㄔㄤˊㄐㄧㄢˋ	常建	0
ㄔㄤˊㄐㄧㄤㄉㄡˋ	長豇豆	0
ㄔㄤˊㄐㄧㄤㄊㄧㄢㄑㄧㄢˋ	長江天塹	0
ㄔㄤˊㄐㄧㄤㄨˊㄌㄧㄡˋㄩㄝˋ	長江無六月	0
ㄔㄤˊㄐㄧㄥ	常經	0
ㄔㄤˊㄐㄧㄥ	長鯨	0
ㄔㄤˊㄐㄧㄥˇ	場景	0
ㄔㄤˊㄐㄧㄥˇㄋㄧㄠˇㄏㄨㄟˋ	長頸鳥喙	0
ㄔㄤˊㄐㄩ	長居	0
ㄔㄤˊㄐㄩ	長車	0
ㄔㄤˊㄐㄩˊ	長局	0
ㄔㄤˊㄐㄩˋ	長句	0
ㄔㄤˊㄐㄩˋㄌㄧˊㄨˊㄒㄧㄢˋㄉㄧㄢˋㄏㄨㄚˋ	長距離無線電話	0
ㄔㄤˊㄑㄧˊ	場期	0
ㄔㄤˊㄑㄧㄠˇ	嘗巧	0
ㄔㄤˊㄑㄧㄡ	長楸	0
ㄔㄤˊㄑㄧㄢˊ	長錢	0
ㄔㄤˊㄑㄧㄤ	長鎗	0
ㄔㄤˊㄑㄧㄥˋㄊㄧˇ	長慶體	0
ㄔㄤˊㄑㄧㄥˋㄐㄧˊ	長慶集	0
ㄔㄤˊㄑㄧㄥㄒㄩㄝˊㄩㄢˋ	長青學苑	0
ㄔㄤˊㄑㄧㄥㄕㄨˋ	長青樹	0
ㄔㄤˊㄒㄧˋㄇㄛˋ	腸繫膜	0
ㄔㄤˊㄒㄧㄚˋ	長夏	0
ㄔㄤˊㄒㄧㄡㄈㄢˋ	長休飯	0
ㄔㄤˊㄒㄧㄡㄍㄠˋ	長休告	0
ㄔㄤˊㄒㄧㄢˋ	腸腺	0
ㄔㄤˊㄒㄧㄢˋㄈㄤˋㄩㄢˇㄧㄠˋ	長線放遠鷂	0
ㄔㄤˊㄒㄧㄣ	嘗新	0
ㄔㄤˊㄒㄧㄣˋㄍㄨㄥ	長信宮	0
ㄔㄤˊㄒㄧㄤˋ	長項	0
ㄔㄤˊㄒㄧㄤㄙ	長相思	0
ㄔㄤˊㄒㄧㄥˊ	常刑	0
ㄔㄤˊㄒㄧㄥˊ	常行	0
ㄔㄤˊㄒㄧㄥˊ	長行	0
ㄔㄤˊㄒㄧㄥˋ	長性	0
ㄔㄤˊㄒㄩ	長吁	0
ㄔㄤˊㄓˋ	長至	0
ㄔㄤˊㄓㄜ˙ㄌㄧㄢˇ	長著臉	0
ㄔㄤˊㄓㄞˋ	償責	0
ㄔㄤˊㄓㄞㄒㄧㄡˋㄈㄛˊ	長齋繡佛	0
ㄔㄤˊㄓㄣˇㄉㄚˋㄅㄟˋ	長枕大被	0
ㄔㄤˊㄓㄨˋ	常住	0
ㄔㄤˊㄔㄢˇ	常產	0
ㄔㄤˊㄔㄢˊ	長鑱	0
ㄔㄤˊㄔㄢㄔㄢ	長攙攙	0
ㄔㄤˊㄔㄤˊ	裳裳	0
ㄔㄤˊㄔㄤˊㄓㄜˇㄏㄨㄚˊ	裳裳者華	0
ㄔㄤˊㄔㄤ˙	嘗嘗	0
ㄔㄤˊㄔㄨˇ	萇楚	0
ㄔㄤˊㄔㄨㄛ	長戳	0
ㄔㄤˊㄔㄨㄢ	長川	0
ㄔㄤˊㄔㄨㄣㄏㄨㄚ	長春花	0
ㄔㄤˊㄕ	場師	0
ㄔㄤˊㄕˋ	常侍	0
ㄔㄤˊㄕˋㄓㄜˊㄒㄩㄝˊ	常識哲學	0
ㄔㄤˊㄕˋㄘㄨㄛˋㄨˋㄒㄩㄝˊㄒㄧˊ	嘗試錯誤學習	0
ㄔㄤˊㄕㄚ	長鎩	0
ㄔㄤˊㄕㄚㄏㄨㄟˋㄓㄢˋ	長沙會戰	0
ㄔㄤˊㄕㄜˊㄊㄡ˙	長舌頭	0
ㄔㄤˊㄕㄜˋㄨㄟˇㄩㄢˊㄏㄨㄟˋ	常設委員會	0
ㄔㄤˊㄕㄡˋㄇㄧㄢˋ	長壽麵	0
ㄔㄤˊㄕㄢˋ	嘗膳	0
ㄔㄤˊㄕㄢㄕㄜˊ	常山蛇	0
ㄔㄤˊㄕㄢㄕㄜˊㄕˋ	常山蛇勢	0
ㄔㄤˊㄕㄤㄏㄢˊ	腸傷寒	0
ㄔㄤˊㄕㄥˊㄒㄧˋㄐㄧㄥˇ	長繩繫景	0
ㄔㄤˊㄕㄥˊㄒㄧˋㄖˋ	長繩繫日	0
ㄔㄤˊㄕㄥˋㄐㄧㄚ	常勝家	0
ㄔㄤˊㄕㄥㄅㄨˋㄇㄧㄝˋ	長生不滅	0
ㄔㄤˊㄕㄥㄅㄨˋㄙˇ	長生不死	0
ㄔㄤˊㄕㄥㄆㄞˊㄨㄟˋ	長生牌位	0
ㄔㄤˊㄕㄥㄌㄨˋㄨㄟˋ	長生祿位	0
ㄔㄤˊㄕㄥㄎㄨˋ	長生庫	0
ㄔㄤˊㄕㄥㄐㄧㄡˇㄕˋ	長生久視	0
ㄔㄤˊㄕㄨ	長書	0
ㄔㄤˊㄕㄨˊㄒㄧㄢˋ	常熟縣	0
ㄔㄤˊㄖˋ	常日	0
ㄔㄤˊㄖˋㄓㄠˋㄓˊㄨˋ	長日照植物	0
ㄔㄤˊㄖㄨˇ	常乳	0
ㄔㄤˊㄖㄨㄥˊㄇㄠˊ	腸絨毛	0
ㄔㄤˊㄗˇ	長子	0
ㄔㄤˊㄗ˙	長子	0
ㄔㄤˊㄗㄜˊ	償責	0
ㄔㄤˊㄗㄜˊ	常則	0
ㄔㄤˊㄗㄨˇㄙㄜˋ	腸阻塞	0
ㄔㄤˊㄗㄨㄟˇㄌㄧㄠˊㄧㄚˊ	長嘴獠牙	0
ㄔㄤˊㄘˊ	長辭	0
ㄔㄤˊㄘˋ	場次	0
ㄔㄤˊㄘㄜˋ	長冊	0
ㄔㄤˊㄘㄜˋ	長策	0
ㄔㄤˊㄘㄞˊ	長才	0
ㄔㄤˊㄘㄞˊ	長材	0
ㄔㄤˊㄘㄠˇ	嘗草	0
ㄔㄤˊㄙ	長思	0
ㄔㄤˊㄙㄢ	長三	0
ㄔㄤˊㄙㄨㄟˊ	長隨	0
ㄔㄤˊㄙㄨㄟˋㄑㄧㄢˊ	長歲錢	0
ㄔㄤˊㄙㄨㄢ	嘗酸	0
ㄔㄤˊㄙㄨㄢˋ	長算	0
ㄔㄤˊㄙㄨㄢˋㄩㄢˇㄌㄩㄝˋ	長算遠略	0
ㄔㄤˊㄜˊ	常娥	0
ㄔㄤˊㄜˋㄅㄨˋㄑㄩㄢ	長惡不悛	0
ㄔㄤˊㄢˋ	長案	0
ㄔㄤˊㄢㄉㄠˋㄕㄤˋ	長安道上	0
ㄔㄤˊㄢㄐㄩㄉㄚˋㄅㄨˋㄧˋ	長安居大不易	0
ㄔㄤˊㄢㄖㄨˊㄧˋ	長安如弈	0
ㄔㄤˊㄦˇㄍㄨㄥ	長耳公	0
ㄔㄤˊㄦˇㄒㄧㄠ	長耳鴞	0
ㄔㄤˊㄧ	腸衣	0
ㄔㄤˊㄧ	裳衣	0
ㄔㄤˊㄧˋㄇㄥˋㄏㄨㄣˊ	長役夢魂	0
ㄔㄤˊㄧㄝˋ	腸液	0
ㄔㄤˊㄧㄝˋㄈㄢˋ	常業犯	0
ㄔㄤˊㄧㄝˋㄧㄣˇ	長夜飲	0
ㄔㄤˊㄧㄠ	長腰	0
ㄔㄤˊㄧㄠˋ	嘗藥	0
ㄔㄤˊㄧㄣˊ	長吟	0
ㄔㄤˊㄧㄤˊ	長楊	0
ㄔㄤˊㄧㄥ	長纓	0
ㄔㄤˊㄨ	場屋	0
ㄔㄤˊㄨˇ	常武	0
ㄔㄤˊㄨㄞˋㄐㄧㄠㄧˋ	場外交易	0
ㄔㄤˊㄨㄟˇㄎㄨㄛˋㄗㄨㄟˇㄋㄧㄠˇ	長尾闊嘴鳥	0
ㄔㄤˊㄨㄟˇㄐㄧ	長尾雞	0
ㄔㄤˊㄨㄟˇㄐㄧㄠ	長尾鮫	0
ㄔㄤˊㄨㄟˊ	裳幃	0
ㄔㄤˊㄨㄟˊ	長圍	0
ㄔㄤˊㄨㄣˇㄩˊ	長吻魚	0
ㄔㄤˊㄨㄣㄉㄨㄥˋㄨˋ	常溫動物	0
ㄔㄤˊㄨㄣㄘㄥˊ	常溫層	0
ㄔㄤˊㄩˇ	常語	0
ㄔㄤˊㄩㄢˋ	場院	0
ㄔㄤˊㄩㄥ	腸癰	0
ㄔㄤˋㄉㄨㄢˋ	唱段	0
ㄔㄤˋㄊㄡˊ	唱頭	0
ㄔㄤˋㄊㄧˊㄇㄨˋ	唱題目	0
ㄔㄤˋㄋㄧㄢˋ	唱念	0
ㄔㄤˋㄌㄧㄌㄧㄢˊ	唱哩嗹	0
ㄔㄤˋㄌㄨㄣˋ	唱論	0
ㄔㄤˋㄍㄨㄥ	唱工	0
ㄔㄤˋㄎㄨㄥㄔㄥˊㄐㄧˋ	唱空城計	0
ㄔㄤˋㄏㄜˋ	倡和	0
ㄔㄤˋㄏㄠˇ	唱好	0
ㄔㄤˋㄏㄠˇ	暢好	0
ㄔㄤˋㄏㄣˋ	悵恨	0
ㄔㄤˋㄏㄨㄤˇ	悵怳	0
ㄔㄤˋㄏㄨㄥˊㄅㄞˊㄌㄧㄢˇ	唱紅白臉	0
ㄔㄤˋㄐㄧˊ	唱籍	0
ㄔㄤˋㄐㄧˋ	暢寄	0
ㄔㄤˋㄐㄧㄠˋ	唱叫	0
ㄔㄤˋㄐㄧㄠˋㄧㄤˊㄐㄧˊ	唱叫揚疾	0
ㄔㄤˋㄑㄩˇ	唱曲	0
ㄔㄤˋㄒㄧˊ	悵惜	0
ㄔㄤˋㄒㄧㄚˊ	暢洽	0
ㄔㄤˋㄒㄧㄤˇ	暢想	0
ㄔㄤˋㄓㄨㄢˋ	唱賺	0
ㄔㄤˋㄕˇ	倡始	0
ㄔㄤˋㄕˋ	暢事	0
ㄔㄤˋㄕㄡˇ	倡首	0
ㄔㄤˋㄕㄨ	唱書	0
ㄔㄤˋㄕㄨㄤㄏㄨㄤˊ	唱雙簧	0
ㄔㄤˋㄖㄜˇ	唱喏	0
ㄔㄤˋㄖㄢˊ	暢然	0
ㄔㄤˋㄖㄢˊㄗˋㄕ	悵然自失	0
ㄔㄤˋㄗㄨㄛˋ	唱作	0
ㄔㄤˋㄗㄨㄛˋㄋㄧㄢˋㄉㄚˇ	唱作念打	0
ㄔㄤˋㄗㄨㄛˋㄐㄩˋㄐㄧㄚ	唱作俱佳	0
ㄔㄤˋㄙㄨㄟˋ	暢遂	0
ㄔㄤˋㄧˋ	倡義	0
ㄔㄤˋㄧˋ	暢意	0
ㄔㄤˋㄧㄤˊ	唱揚	0
ㄔㄤˋㄧㄤˊㄅㄤㄗ˙	唱洋梆子	0
ㄔㄤˋㄧㄤˊㄍㄨㄢ	唱陽關	0
ㄔㄤˋㄨㄢˋ	悵惋	0
ㄔㄤㄆㄧ	猖披	0
ㄔㄤㄆㄧㄥˊㄒㄧㄢˋ	昌平縣	0
ㄔㄤㄆㄨˊㄌㄧㄢˊ	菖蒲蓮	0
ㄔㄤㄆㄨˊㄐㄧㄡˇ	菖蒲酒	0
ㄔㄤㄈㄥ	閶風	0
ㄔㄤㄈㄨ	娼夫	0
ㄔㄤㄉㄚˋ	昌大	0
ㄔㄤㄊㄨˊㄒㄧㄢˋ	昌圖縣	0
ㄔㄤㄋㄩˇ	倡女	0
ㄔㄤㄌㄢˊ	菖蘭	0
ㄔㄤㄌㄧˊ	昌黎	0
ㄔㄤㄌㄧˊㄒㄧㄢˋ	昌黎縣	0
ㄔㄤㄌㄧㄠˊ	倡寮	0
ㄔㄤㄌㄨㄢˋ	猖亂	0
ㄔㄤㄍㄣ	娼根	0
ㄔㄤㄍㄨㄟˇ	倀鬼	0
ㄔㄤㄍㄨㄤ	昌光	0
ㄔㄤㄏㄜˊ	昌盍	0
ㄔㄤㄏㄜˊ	閶闔	0
ㄔㄤㄏㄨㄚˋㄕˊ	昌化石	0
ㄔㄤㄔㄤ	倀倀	0
ㄔㄤㄔㄤㄎㄨㄤˊㄎㄨㄤˊ	猖猖狂狂	0
ㄔㄤㄖㄨㄥˊ	昌容	0
ㄔㄤㄘˊ	昌辭	0
ㄔㄤㄧˋ	昌意	0
ㄔㄤㄧㄡˊ	菖鮋	0
ㄔㄤㄧㄤˊ	倡揚	0
ㄔㄥˇㄅㄠˋ	逞暴	0
ㄔㄥˇㄋㄥˊ	騁能	0
ㄔㄥˇㄌㄧㄢˇ	逞臉	0
ㄔㄥˇㄐㄧˇㄕㄓㄨㄥˋ	逞己失眾	0
ㄔㄥˇㄑㄧˇㄨㄟㄈㄥ	逞起威風	0
ㄔㄥˇㄑㄧㄤˊㄅㄟˋㄌㄧˇ	騁強背理	0
ㄔㄥˇㄑㄧㄤˊㄔㄥㄋㄥˊ	逞強稱能	0
ㄔㄥˇㄒㄧㄥˋㄗ˙	逞性子	0
ㄔㄥˇㄒㄩㄥㄔㄥˇㄕˋ	騁兇騁勢	0
ㄔㄥˇㄓˋ	逞志	0
ㄔㄥˇㄓㄜ˙	逞著	0
ㄔㄥˇㄕˋ	逞勢	0
ㄔㄥˇㄗㄠˇ	騁藻	0
ㄔㄥˇㄗㄨˊ	騁足	0
ㄔㄥˇㄗㄨㄥˋ	逞縱	0
ㄔㄥˇㄧˋㄎㄨㄚㄋㄥˊ	逞異誇能	0
ㄔㄥˇㄧˋㄨㄤˋㄨㄟˊ	逞意妄為	0
ㄔㄥˇㄨˋ	騁騖	0
ㄔㄥˊㄅㄛ	棖撥	0
ㄔㄥˊㄅㄞˋㄉㄜˊㄕ	成敗得失	0
ㄔㄥˊㄅㄞˋㄌㄨㄣˋㄖㄣˊ	成敗論人	0
ㄔㄥˊㄅㄞˋㄒㄧㄥㄈㄟˋ	成敗興廢	0
ㄔㄥˊㄅㄟˇㄒㄩˊㄍㄨㄥ	城北徐公	0
ㄔㄥˊㄅㄣˇㄒㄧㄠˋㄧˋㄈㄣㄒㄧ	成本效益分析	0
ㄔㄥˊㄅㄣㄩˋㄈㄥ	乘奔御風	0
ㄔㄥˊㄅㄤㄍㄨㄛˊㄐㄧㄚ	城邦國家	0
ㄔㄥˊㄅㄧˋ	懲毖	0
ㄔㄥˊㄆㄧˊ	橙皮	0
ㄔㄥˊㄆㄧㄢ	成篇	0
ㄔㄥˊㄆㄨˇ	程普	0
ㄔㄥˊㄆㄨˊ	城濮	0
ㄔㄥˊㄆㄨˋ	城鋪	0
ㄔㄥˊㄇㄛˋ	程墨	0
ㄔㄥˊㄇㄞˋㄒㄧㄢˋ	澄邁縣	0
ㄔㄥˊㄇㄣˊㄌㄧˋㄒㄩㄝˇ	程門立雪	0
ㄔㄥˊㄇㄣˊㄐㄩㄢ	城門捐	0
ㄔㄥˊㄇㄣˊㄒㄩㄝˇ	程門雪	0
ㄔㄥˊㄇㄧㄢˊ	成眠	0
ㄔㄥˊㄇㄧㄥˊ	呈明	0
ㄔㄥˊㄇㄧㄥˊㄕㄨˋ	成名術	0
ㄔㄥˊㄈㄚˊ	承乏	0
ㄔㄥˊㄈㄟˊㄧˋㄑㄧㄥ	乘肥衣輕	0
ㄔㄥˊㄈㄣˋㄓˋㄩˋ	懲忿窒欲	0
ㄔㄥˊㄈㄤˊ	成房	0
ㄔㄥˊㄈㄤˋ	盛放	0
ㄔㄥˊㄈㄥˋ	承奉	0
ㄔㄥˊㄈㄥㄒㄧㄓˇ	承風希旨	0
ㄔㄥˊㄈㄨˇㄕㄣㄇㄧˋ	城府深密	0
ㄔㄥˊㄈㄨˊ	乘桴	0
ㄔㄥˊㄈㄨˊ	成服	0
ㄔㄥˊㄉㄚˊ	呈答	0
ㄔㄥˊㄉㄜˊ	成德	0
ㄔㄥˊㄉㄜˊㄒㄧㄢˋ	承德縣	0
ㄔㄥˊㄉㄠˋ	成道	0
ㄔㄥˊㄉㄢˋ	城旦	0
ㄔㄥˊㄉㄢˋㄐㄧㄥㄓˋ	澄澹精致	0
ㄔㄥˊㄉㄤㄅㄨˋㄑㄧˇ	承當不起	0
ㄔㄥˊㄉㄧㄝˊ	城堞	0
ㄔㄥˊㄉㄧㄠ	城雕	0
ㄔㄥˊㄉㄧㄢˇ	成典	0
ㄔㄥˊㄉㄧㄥㄌㄧˇ	成丁禮	0
ㄔㄥˊㄉㄨˇ	誠篤	0
ㄔㄥˊㄉㄨㄇㄞˋㄅㄨˇ	成都賣卜	0
ㄔㄥˊㄉㄨㄛˇㄎㄡˇ	城垛口	0
ㄔㄥˊㄉㄨㄟˋ	承兌	0
ㄔㄥˊㄊㄡˊ	成頭	0
ㄔㄥˊㄊㄡˊ	承頭	0
ㄔㄥˊㄊㄤ	成湯	0
ㄔㄥˊㄊㄧˊ	承題	0
ㄔㄥˊㄊㄧㄠ	承祧	0
ㄔㄥˊㄊㄧㄠˊ	承蜩	0
ㄔㄥˊㄊㄧㄢˊ	乘田	0
ㄔㄥˊㄊㄨㄢˊㄉㄚˇㄎㄨㄞˋ	成團打塊	0
ㄔㄥˊㄊㄨㄥˊ	成童	0
